FIPS,Trump,Biden,Total Votes
46059,1433.0,373.0,1836.0
46061,1793.0,557.0,2388.0
46063,748.0,49.0,813.0
46065,5519.0,2953.0,8720.0
46067,2944.0,762.0,3767.0
46069,564.0,136.0,710.0
46071,738.0,359.0,1115.0
46073,720.0,270.0,1005.0
46075,498.0,90.0,599.0
46077,1904.0,819.0,2779.0
46079,3681.0,2068.0,5873.0
46081,8753.0,4537.0,13828.0
46083,19617.0,11981.0,32396.0
46085,1042.0,525.0,1597.0
46087,2068.0,769.0,2900.0
46089,1075.0,222.0,1324.0
46091,1287.0,858.0,2178.0
46093,9875.0,3285.0,13670.0
46095,449.0,298.0,769.0
46097,787.0,320.0,1138.0
46099,49248.0,40478.0,92321.0
46101,1951.0,1179.0,3206.0
46103,35063.0,20606.0,57518.0
46105,1401.0,239.0,1669.0
46107,1139.0,227.0,1380.0
46109,2404.0,1828.0,4307.0
46111,905.0,257.0,1185.0
46102,297.0,2829.0,3200.0
46115,2104.0,998.0,3163.0
46117,1203.0,421.0,1652.0
46119,726.0,185.0,930.0
46121,532.0,1963.0,2539.0
46123,2161.0,495.0,2696.0
46125,3290.0,1139.0,4548.0
46127,5944.0,2725.0,8855.0
46129,1966.0,565.0,2580.0
46135,6581.0,4016.0,10900.0
46137,404.0,481.0,906.0
47001,23163.0,11733.0,35527.0
47003,14317.0,4443.0,19039.0
47005,5661.0,1526.0,7250.0
47007,4725.0,971.0,5758.0
47009,47195.0,17834.0,66306.0
47011,35194.0,9849.0,45836.0
47013,12330.0,2438.0,14929.0
47015,5190.0,1261.0,6555.0
47017,9194.0,2558.0,11893.0
47019,19574.0,4526.0,24474.0
47021,14328.0,5457.0,20091.0
47023,5951.0,1411.0,7578.0
47025,10598.0,2201.0,12935.0
47027,2733.0,735.0,3506.0
47029,12128.0,2524.0,14816.0
47031,17863.0,5704.0,24261.0
47033,4673.0,1382.0,6114.0
47035,25167.0,6728.0,32278.0
47037,99415.0,197846.0,306783.0
47039,4473.0,1341.0,5862.0
47041,6663.0,1747.0,8501.0
47043,17619.0,6098.0,24290.0
47045,11766.0,3157.0,15074.0
47047,15661.0,7000.0,22928.0
47049,7403.0,1210.0,8687.0
47051,13977.0,4863.0,19116.0
47053,16245.0,5764.0,22308.0
47055,9783.0,3298.0,13202.0
47057,8559.0,1463.0,10123.0
47059,22185.0,5183.0,27994.0
47061,4795.0,985.0,5844.0
47063,18789.0,5497.0,24606.0
47065,91991.0,75360.0,170735.0
47067,2372.0,362.0,2744.0
47069,5760.0,4180.0,10058.0
47071,9556.0,1774.0,11534.0
47073,20372.0,4069.0,24776.0
47075,3338.0,4000.0,7420.0
47077,9797.0,2092.0,12020.0
47079,11230.0,3547.0,15034.0
47081,7577.0,2130.0,9832.0
47083,2715.0,869.0,3681.0
47085,6116.0,2017.0,8232.0
47087,4106.0,1133.0,5308.0
47089,18609.0,4645.0,23562.0
47091,6466.0,1242.0,7793.0
47093,124339.0,91097.0,219869.0
47095,1492.0,526.0,2034.0
47097,5672.0,3193.0,8963.0
47099,15334.0,3195.0,18718.0
47101,4473.0,1068.0,5604.0
47103,12258.0,2909.0,15575.0
47105,21684.0,6933.0,29296.0
47107,18175.0,4357.0,22815.0
47109,9085.0,1943.0,11267.0
47111,8095.0,1307.0,9486.0
47113,23922.0,18309.0,42847.0
47115,9873.0,3165.0,13204.0
47117,11029.0,3603.0,14862.0
47119,30908.0,14326.0,45996.0
47121,4464.0,1008.0,5529.0
47123,16742.0,3760.0,20749.0
47125,42156.0,32426.0,76678.0
47127,2888.0,573.0,3539.0
47129,6926.0,1161.0,8218.0
47131,10790.0,2589.0,13521.0
47133,7911.0,2028.0,10025.0
47135,2775.0,615.0,3428.0
47137,2373.0,524.0,2922.0
47139,6792.0,1492.0,8360.0
47141,23694.0,9154.0,33481.0
47143,11031.0,2363.0,13608.0
47145,19195.0,6034.0,25868.0
47147,24535.0,8690.0,33734.0
47149,81373.0,59189.0,143604.0
47151,8004.0,986.0,9052.0
47153,5846.0,1295.0,7239.0
47155,33742.0,8695.0,43468.0
47159,7124.0,1798.0,9035.0
47161,4942.0,1230.0,6283.0
47163,55774.0,17226.0,74206.0
47165,63404.0,27630.0,92529.0
47167,20063.0,6832.0,27291.0
47169,2930.0,1011.0,3991.0
47171,6593.0,1610.0,8294.0
47173,6777.0,1248.0,8096.0
47175,2338.0,544.0,2917.0
47177,12323.0,4126.0,16692.0
47179,40120.0,18214.0,59430.0
47181,5795.0,820.0,6667.0
47183,10382.0,3011.0,13710.0
47185,9587.0,2134.0,11867.0
47187,86469.0,50161.0,138932.0
47189,50149.0,22197.0,74092.0
47157,129543.0,245208.0,380698.0
48001,15062.0,3934.0,19150.0
48003,4937.0,849.0,5856.0
48005,25070.0,9136.0,34554.0
48007,9210.0,2896.0,12240.0
48009,4300.0,446.0,4795.0
48011,1035.0,75.0,1112.0
48013,12020.0,5865.0,18085.0
48015,11282.0,2931.0,14368.0
48017,1430.0,407.0,1853.0
48019,10050.0,2503.0,12703.0
48021,20486.0,15452.0,36596.0
48023,1478.0,179.0,1680.0
48025,5999.0,3280.0,9399.0
48027,67113.0,56032.0,125515.0
48029,303871.0,440823.0,756021.0
48031,5429.0,1905.0,7419.0
48033,395.0,16.0,412.0
48035,7446.0,1552.0,9094.0
48037,27053.0,10692.0,38132.0
48039,89939.0,61780.0,153992.0
48041,47456.0,35242.0,84753.0
48043,2451.0,2251.0,4805.0
48045,639.0,77.0,724.0
48047,998.0,1470.0,2484.0
48049,13681.0,2103.0,15940.0
48051,6740.0,1786.0,8604.0
48053,18721.0,5615.0,24636.0
48055,7975.0,6536.0,14742.0
48057,5640.0,2146.0,7853.0
48059,6006.0,734.0,6826.0
48061,48834.0,63732.0,113625.0
48063,3626.0,1392.0,5056.0
48065,2747.0,289.0,3075.0
48067,10979.0,2777.0,13852.0
48069,1601.0,466.0,2082.0
48071,17343.0,3997.0,21639.0
48073,15065.0,4196.0,19457.0
48075,1928.0,305.0,2259.0
48077,5064.0,614.0,5736.0
48079,806.0,176.0,996.0
48081,1565.0,215.0,1794.0
48083,3638.0,450.0,4120.0
48085,250194.0,227868.0,485323.0
48087,1048.0,155.0,1216.0
48089,7440.0,2403.0,9911.0
48091,62260.0,24369.0,87913.0
48093,5177.0,852.0,6083.0
48095,1058.0,197.0,1268.0
48097,15579.0,3205.0,18966.0
48099,15397.0,7542.0,23422.0
48101,543.0,113.0,665.0
48103,1247.0,241.0,1502.0
48105,1219.0,344.0,1573.0
48107,1396.0,527.0,1953.0
48109,415.0,438.0,864.0
48111,1386.0,196.0,1605.0
48113,306972.0,598265.0,918527.0
48115,2951.0,808.0,3789.0
48117,3293.0,1263.0,4608.0
48119,2157.0,403.0,2587.0
48121,221829.0,188023.0,416336.0
48123,6567.0,1494.0,8118.0
48125,850.0,130.0,985.0
48127,1384.0,2264.0,3666.0
48129,1438.0,198.0,1648.0
48131,2442.0,2573.0,5050.0
48133,7216.0,982.0,8270.0
48135,32586.0,11310.0,44413.0
48137,893.0,166.0,1064.0
48139,56651.0,27513.0,85335.0
48141,81235.0,168801.0,254029.0
48143,13669.0,2914.0,16835.0
48145,4177.0,1899.0,6133.0
48147,12150.0,2638.0,14966.0
48149,10163.0,2650.0,12922.0
48151,1448.0,352.0,1826.0
48153,1581.0,437.0,2035.0
48155,445.0,99.0,551.0
48157,157595.0,195191.0,356894.0
48159,4153.0,803.0,5000.0
48161,6966.0,1629.0,8678.0
48163,2812.0,2421.0,5264.0
48165,5323.0,572.0,5959.0
48167,93306.0,58247.0,153843.0
48169,1411.0,231.0,1651.0
48171,12495.0,3163.0,15813.0
48173,611.0,39.0,653.0
48175,3081.0,872.0,3978.0
48177,5568.0,1894.0,7533.0
48179,6812.0,820.0,7745.0
48181,43776.0,14223.0,58760.0
48183,32352.0,14657.0,47672.0
48185,9419.0,2831.0,12397.0
48187,47423.0,28706.0,77356.0
48189,7162.0,2271.0,9560.0
48191,992.0,167.0,1164.0
48193,3613.0,641.0,4346.0
48195,1848.0,166.0,2044.0
48197,1330.0,241.0,1580.0
48199,23806.0,3449.0,27555.0
48201,699822.0,911974.0,1633654.0
48203,21318.0,7812.0,29462.0
48205,1866.0,195.0,2076.0
48207,1837.0,353.0,2211.0
48209,47427.0,59213.0,108784.0
48211,1486.0,206.0,1720.0
48213,28816.0,7048.0,36197.0
48215,89991.0,127507.0,219607.0
48217,11869.0,2829.0,14843.0
48219,6534.0,1481.0,8091.0
48221,26487.0,5641.0,32517.0
48223,12713.0,3043.0,15930.0
48225,7050.0,2312.0,9425.0
48227,7899.0,2017.0,10032.0
48229,771.0,371.0,1157.0
48231,29135.0,8879.0,38517.0
48233,7659.0,957.0,8739.0
48235,759.0,120.0,889.0
48237,3415.0,331.0,3779.0
48239,5116.0,1018.0,6208.0
48241,12453.0,2906.0,15466.0
48243,783.0,501.0,1304.0
48245,47535.0,46022.0,94645.0
48247,831.0,1197.0,2034.0
48249,7389.0,6025.0,13507.0
48251,54523.0,16418.0,71849.0
48253,5621.0,989.0,6691.0
48255,3959.0,1220.0,5226.0
48257,37474.0,18290.0,56435.0
48259,20064.0,6008.0,26406.0
48261,127.0,65.0,194.0
48263,411.0,47.0,462.0
48265,20858.0,6510.0,27702.0
48267,1987.0,284.0,2292.0
48269,151.0,8.0,159.0
48271,1144.0,446.0,1603.0
48273,5557.0,5359.0,11041.0
48275,1180.0,265.0,1456.0
48277,16698.0,4420.0,21314.0
48281,8070.0,2134.0,10373.0
48283,1335.0,1052.0,2406.0
48285,8802.0,1333.0,10189.0
48287,6248.0,1745.0,8074.0
48289,7522.0,1072.0,8664.0
48291,23288.0,5779.0,29314.0
48293,6786.0,2213.0,9092.0
48295,1203.0,131.0,1351.0
48297,4198.0,819.0,5053.0
48299,9996.0,3167.0,13278.0
48301,60.0,4.0,66.0
48303,78560.0,39757.0,120194.0
48305,1853.0,428.0,2293.0
48313,4165.0,1084.0,5289.0
48315,3459.0,1331.0,4844.0
48317,1857.0,288.0,2160.0
48319,2108.0,566.0,2695.0
48321,9836.0,3726.0,13710.0
48323,6881.0,8324.0,15338.0
48307,2898.0,490.0,3430.0
48309,59432.0,36550.0,97516.0
48311,460.0,53.0,516.0
48325,15599.0,6731.0,22557.0
48327,819.0,196.0,1023.0
48329,45463.0,12258.0,58620.0
48331,7950.0,2475.0,10521.0
48333,2214.0,271.0,2502.0
48335,2169.0,397.0,2578.0
48337,8613.0,1097.0,9812.0
48339,193224.0,74255.0,271162.0
48341,4356.0,1059.0,5502.0
48343,3841.0,1664.0,5548.0
48345,604.0,46.0,652.0
48347,17359.0,8989.0,26733.0
48349,13787.0,5097.0,19103.0
48351,4882.0,1175.0,6096.0
48355,64467.0,60749.0,126978.0
48357,2811.0,302.0,3153.0
48359,917.0,81.0,1009.0
48361,29170.0,6354.0,35950.0
48363,10170.0,2177.0,12474.0
48365,9322.0,2057.0,11447.0
48367,61584.0,12789.0,75406.0
48369,2133.0,488.0,2648.0
48371,3213.0,1378.0,4662.0
48373,18496.0,5353.0,24069.0
48375,22732.0,9867.0,33177.0
48377,721.0,1463.0,2217.0
48379,5147.0,841.0,6044.0
48381,50597.0,12750.0,64382.0
48383,942.0,172.0,1124.0
48385,1643.0,320.0,1982.0
48387,4513.0,1244.0,5800.0
48389,2249.0,1394.0,3681.0
48391,2210.0,1108.0,3365.0
48393,529.0,17.0,550.0
48395,5631.0,2359.0,8069.0
48397,38842.0,18149.0,57765.0
48399,3682.0,531.0,4262.0
48401,16511.0,4624.0,21339.0
48403,4767.0,662.0,5461.0
48405,3005.0,979.0,3998.0
48407,10154.0,2332.0,12626.0
48409,16495.0,8971.0,25848.0
48411,2308.0,287.0,2602.0
48413,939.0,211.0,1158.0
48415,4978.0,818.0,5864.0
48417,1484.0,130.0,1628.0
48419,7962.0,2058.0,10060.0
48421,885.0,91.0,990.0
48423,68546.0,29343.0,99263.0
48425,4099.0,768.0,4933.0
48427,8224.0,9099.0,17477.0
48429,3385.0,396.0,3799.0
48431,584.0,51.0,639.0
48433,615.0,116.0,736.0
48435,1222.0,322.0,1557.0
48437,1842.0,478.0,2352.0
48439,408224.0,409752.0,830919.0
48441,39439.0,14489.0,54901.0
48443,334.0,119.0,458.0
48445,2809.0,757.0,3608.0
48447,806.0,82.0,894.0
48449,7563.0,2852.0,10528.0
48451,32129.0,12106.0,44870.0
48453,159907.0,432062.0,602889.0
48455,5579.0,1323.0,6938.0
48457,8095.0,1390.0,9547.0
48459,15775.0,2869.0,18845.0
48461,1176.0,169.0,1365.0
48463,6160.0,4066.0,10321.0
48465,7839.0,6401.0,14417.0
48467,22126.0,3419.0,25753.0
48469,23347.0,10371.0,34159.0
48471,15368.0,7875.0,23592.0
48473,14206.0,8130.0,22617.0
48475,3238.0,761.0,4034.0
48477,12949.0,4254.0,17401.0
48479,25898.0,41820.0,68397.0
48481,11892.0,4671.0,16704.0
48483,2158.0,168.0,2336.0
48485,31930.0,13024.0,45743.0
48487,3520.0,954.0,4518.0
48489,2437.0,3097.0,5575.0
48491,138649.0,142457.0,286849.0
48493,18457.0,6350.0,24996.0
48495,1753.0,358.0,2126.0
48497,26986.0,4953.0,32294.0
48499,18962.0,3487.0,22664.0
48501,2172.0,419.0,2628.0
48503,7112.0,1036.0,8242.0
48505,2032.0,1820.0,3867.0
48507,1490.0,2864.0,4379.0
48279,3513.0,835.0,4393.0
48353,4127.0,1161.0,5351.0
49001,2673.0,356.0,3076.0
49003,20984.0,4362.0,26312.0
49005,34377.0,15246.0,52222.0
49007,6255.0,2306.0,8822.0
49009,473.0,105.0,590.0
49011,95709.0,53970.0,157164.0
49013,7445.0,830.0,8442.0
49015,4166.0,566.0,4816.0
49017,2149.0,513.0,2722.0
49019,2168.0,2733.0,5027.0
49021,18113.0,4673.0,23731.0
49023,5087.0,645.0,5865.0
49025,2777.0,1005.0,3869.0
49027,5145.0,603.0,5872.0
49029,4957.0,1060.0,6254.0
49031,773.0,86.0,871.0
49033,1118.0,178.0,1320.0
49035,188945.0,250522.0,454753.0
49037,2634.0,2451.0,5243.0
49039,10064.0,1735.0,12159.0
49041,8427.0,1032.0,9666.0
49043,9928.0,14947.0,25439.0
49045,19531.0,8498.0,29474.0
49047,12777.0,1601.0,14736.0
49049,173856.0,69386.0,256689.0
49051,9953.0,5762.0,16260.0
49053,65601.0,20065.0,88209.0
49055,1207.0,362.0,1596.0
49057,64066.0,39652.0,108335.0
51001,9162.0,7567.0,16917.0
51003,20711.0,42132.0,63852.0
51005,5859.0,2243.0,8191.0
51007,5370.0,2390.0,7837.0
51009,11050.0,5673.0,16974.0
51011,6695.0,2415.0,9228.0
51013,22205.0,105044.0,129079.0
51015,30607.0,10785.0,41994.0
51017,1830.0,646.0,2492.0
51019,35476.0,12051.0,48223.0
51021,2901.0,531.0,3472.0
51023,15090.0,5691.0,21045.0
51025,3356.0,4552.0,7942.0
51027,8287.0,1583.0,9914.0
51029,4539.0,3466.0,8098.0
51031,21250.0,8073.0,29813.0
51033,8277.0,7605.0,16141.0
51035,12615.0,2818.0,15548.0
51036,1758.0,2616.0,4428.0
51037,3813.0,2317.0,6178.0
51043,5187.0,3914.0,9278.0
51045,2525.0,586.0,3151.0
51047,15967.0,10559.0,26926.0
51049,3019.0,2230.0,5302.0
51051,5747.0,1503.0,7294.0
51053,8691.0,6209.0,15044.0
51057,3070.0,3030.0,6158.0
51061,25014.0,17472.0,43258.0
51063,6198.0,2990.0,9334.0
51065,8113.0,7373.0,15710.0
51067,20838.0,8347.0,29536.0
51069,30380.0,17038.0,48197.0
51071,6876.0,2156.0,9157.0
51073,14855.0,6936.0,22179.0
51075,9941.0,6670.0,16853.0
51077,6512.0,1531.0,8099.0
51079,6849.0,4152.0,11241.0
51081,1914.0,2627.0,4564.0
51083,10403.0,7648.0,18191.0
51085,44243.0,25194.0,70535.0
51087,63119.0,115857.0,181367.0
51089,16654.0,9060.0,25936.0
51091,1090.0,417.0,1529.0
51093,13661.0,9346.0,23335.0
51095,23092.0,25406.0,49203.0
51097,2447.0,1586.0,4096.0
51099,8433.0,5390.0,14136.0
51101,7284.0,3228.0,10652.0
51103,3694.0,3358.0,7123.0
51105,8363.0,1489.0,9929.0
51107,81837.0,137827.0,222792.0
51109,13263.0,8227.0,21783.0
51111,3584.0,2401.0,6024.0
51113,5297.0,2690.0,8093.0
51115,3900.0,1824.0,5811.0
51117,9244.0,6767.0,16124.0
51119,4184.0,2484.0,6745.0
51121,20588.0,23153.0,44678.0
51125,4791.0,4301.0,9320.0
51127,9605.0,4583.0,14360.0
51131,2948.0,3654.0,6702.0
51133,4477.0,3240.0,7772.0
51135,4027.0,2971.0,7070.0
51137,12401.0,7963.0,20631.0
51139,9316.0,2982.0,12432.0
51141,7477.0,1950.0,9508.0
51143,23694.0,10054.0,34032.0
51145,14037.0,5309.0,19666.0
51147,4430.0,4945.0,9510.0
51149,10103.0,7103.0,17401.0
51155,12083.0,4893.0,17250.0
51157,2794.0,2079.0,4929.0
51159,2547.0,1513.0,4091.0
51161,33758.0,21218.0,55843.0
51163,8047.0,4022.0,12334.0
51165,30297.0,12597.0,43547.0
51167,10856.0,2366.0,13337.0
51169,9046.0,1685.0,10821.0
51171,16398.0,6781.0,23522.0
51173,10963.0,3008.0,14104.0
51175,5719.0,3948.0,9753.0
51177,39502.0,34381.0,75204.0
51181,2023.0,2396.0,4459.0
51183,2219.0,2827.0,5081.0
51185,16665.0,3169.0,19989.0
51187,14033.0,6564.0,20959.0
51191,21646.0,6602.0,28550.0
51193,5353.0,4413.0,9856.0
51195,13339.0,3098.0,16544.0
51197,11733.0,3143.0,15046.0
51199,20087.0,17410.0,38165.0
51510,14447.0,65913.0,81377.0
51520,5331.0,2300.0,7756.0
51530,1863.0,825.0,2815.0
51540,3075.0,20583.0,23967.0
51550,57414.0,65011.0,124433.0
51570,5999.0,2965.0,9099.0
51580,1580.0,964.0,2594.0
51590,7396.0,11615.0,19204.0
51595,754.0,1612.0,2379.0
51600,3982.0,9120.0,13303.0
51610,1485.0,7129.0,8727.0
51620,1483.0,2505.0,4022.0
51630,4021.0,8459.0,12720.0
51640,1834.0,777.0,2629.0
51650,18201.0,45481.0,64654.0
51660,5545.0,10955.0,16860.0
51670,3985.0,5365.0,9511.0
51678,906.0,1791.0,2745.0
51683,6228.0,10293.0,16799.0
51685,2062.0,3913.0,6071.0
51690,2164.0,3749.0,5986.0
51700,26262.0,52699.0,80388.0
51710,22038.0,59396.0,82862.0
51720,1109.0,463.0,1593.0
51730,1575.0,12312.0,13995.0
51735,5584.0,2051.0,7793.0
51740,12682.0,30644.0,44040.0
51750,2781.0,3342.0,6268.0
51760,15707.0,86460.0,103917.0
51770,15356.0,25929.0,42033.0
51775,7676.0,5143.0,13039.0
51790,5669.0,6971.0,12886.0
51800,20006.0,28483.0,49212.0
51810,104506.0,116434.0,225108.0
51820,5486.0,4932.0,10625.0
51830,1956.0,4756.0,6803.0
51840,5156.0,6451.0,11812.0
51041,98541.0,111094.0,212576.0
51059,162294.0,404888.0,574717.0
51153,80826.0,141946.0,225981.0
51179,37513.0,40138.0,79021.0
51680,17015.0,17932.0,35800.0
50001,6292.0,14964.0,21880.0
50019,6512.0,7147.0,14022.0
50013,1810.0,2905.0,4817.0
50027,9987.0,23392.0,34281.0
50003,7114.0,12705.0,20383.0
50025,6438.0,18767.0,25914.0
50011,11274.0,13611.0,25690.0
50005,6551.0,9011.0,16085.0
50023,8928.0,25191.0,35108.0
50015,4163.0,10240.0,14843.0
50021,14653.0,18216.0,33780.0
50009,1773.0,1405.0,3270.0
50007,21015.0,74970.0,98376.0
50017,6178.0,10281.0,16994.0
53001,3449.0,1562.0,5109.0
53003,7259.0,4233.0,11795.0
53005,59681.0,37953.0,100798.0
53007,22476.0,19005.0,42387.0
53009,22050.0,23801.0,46979.0
53011,125334.0,139219.0,271285.0
53013,1699.0,644.0,2397.0
53015,34094.0,23709.0,59376.0
53017,12619.0,7554.0,20567.0
53019,2735.0,1465.0,4292.0
53021,17583.0,12786.0,31191.0
53023,1062.0,362.0,1470.0
53025,23005.0,10730.0,34465.0
53027,18960.0,16623.0,36551.0
53029,22535.0,29003.0,53089.0
53031,6624.0,16641.0,23744.0
53033,265672.0,899383.0,1190496.0
53035,61081.0,89660.0,156434.0
53037,13778.0,11004.0,25417.0
53039,6508.0,5375.0,12104.0
53041,29318.0,14462.0,44935.0
53043,5095.0,1694.0,6916.0
53045,18342.0,16999.0,36432.0
53047,9231.0,7469.0,16985.0
53049,6930.0,6776.0,13973.0
53051,5655.0,2578.0,8422.0
53053,195085.0,246334.0,454546.0
53055,2994.0,9606.0,12896.0
53057,26975.0,32798.0,61166.0
53059,3783.0,3100.0,7066.0
53061,164121.0,253420.0,429683.0
53063,146895.0,134007.0,289666.0
53065,14566.0,6563.0,21523.0
53067,61728.0,92795.0,159188.0
53069,1711.0,1150.0,2924.0
53071,12068.0,10705.0,23300.0
53073,50041.0,82809.0,136279.0
53075,7639.0,9512.0,17704.0
53077,45686.0,37862.0,85231.0
55001,7362.0,4329.0,11806.0
55003,3845.0,4794.0,8728.0
55005,15803.0,9194.0,25316.0
55007,4617.0,6155.0,10876.0
55009,75865.0,65509.0,143623.0
55011,4834.0,2859.0,7798.0
55013,6461.0,3569.0,10138.0
55015,18142.0,12115.0,30797.0
55017,21316.0,14001.0,35908.0
55019,10001.0,4520.0,14866.0
55021,16925.0,16408.0,33847.0
55023,4620.0,3953.0,8695.0
55025,78789.0,260157.0,343599.0
55027,31354.0,16355.0,48415.0
55029,9752.0,10044.0,20076.0
55031,10919.0,13214.0,24595.0
55033,13176.0,9909.0,23526.0
55035,25339.0,31617.0,58069.0
55037,2133.0,781.0,2939.0
55039,35754.0,20588.0,57193.0
55041,3287.0,1722.0,5050.0
55043,13981.0,10942.0,25333.0
55045,10165.0,10850.0,21351.0
55047,7165.0,3344.0,10644.0
55049,5907.0,7828.0,13961.0
55051,2439.0,1533.0,4031.0
55053,5789.0,4255.0,10179.0
55055,27209.0,19904.0,47860.0
55057,8749.0,4747.0,13683.0
55059,44972.0,42191.0,88467.0
55061,7927.0,3977.0,12066.0
55063,28683.0,37843.0,67659.0
55065,4820.0,3647.0,8547.0
55067,7330.0,3703.0,11156.0
55071,27217.0,16817.0,44749.0
55073,44623.0,30807.0,76603.0
55075,15303.0,7363.0,22959.0
55077,5719.0,3239.0,9050.0
55078,278.0,1303.0,1585.0
55079,134355.0,317251.0,457318.0
55081,13775.0,8432.0,22560.0
55083,16226.0,6715.0,23211.0
55085,13671.0,10105.0,24111.0
55087,58379.0,47659.0,107956.0
55089,33912.0,26515.0,61244.0
55091,2584.0,1489.0,4138.0
55093,12813.0,9789.0,23260.0
55095,16590.0,9362.0,26318.0
55097,19298.0,20426.0,40510.0
55099,5394.0,3132.0,8642.0
55101,54475.0,50154.0,106148.0
55103,4877.0,3995.0,9005.0
55105,37133.0,46649.0,85150.0
55107,5257.0,2517.0,7879.0
55109,32190.0,23190.0,56542.0
55111,17489.0,18103.0,36172.0
55113,5883.0,4494.0,10463.0
55115,15447.0,7131.0,22878.0
55117,37624.0,27109.0,65855.0
55119,7656.0,2693.0,10678.0
55121,8828.0,6283.0,15341.0
55123,8216.0,7457.0,15907.0
55125,9261.0,5903.0,15338.0
55127,33844.0,22783.0,57441.0
55129,6332.0,3867.0,10353.0
55131,60235.0,26647.0,88026.0
55133,159633.0,103867.0,267159.0
55135,18948.0,9699.0,29081.0
55137,9016.0,4388.0,13564.0
55139,47795.0,44060.0,93790.0
55141,24307.0,16360.0,41197.0
55069,10017.0,6260.0,16496.0
54001,5094.0,1438.0,6634.0
54003,32062.0,16075.0,49146.0
54005,6775.0,2029.0,8957.0
54007,4115.0,1453.0,5650.0
54009,7516.0,2936.0,10615.0
54011,21440.0,14733.0,36795.0
54013,2346.0,563.0,2948.0
54015,2661.0,640.0,3346.0
54017,2592.0,432.0,3069.0
54019,11514.0,5031.0,16762.0
54021,1997.0,591.0,2639.0
54023,4861.0,605.0,5497.0
54025,10898.0,4641.0,15807.0
54027,7829.0,1919.0,9858.0
54029,9653.0,3670.0,13515.0
54031,4827.0,1371.0,6287.0
54033,20581.0,9149.0,30292.0
54035,10025.0,3197.0,13429.0
54037,14813.0,11831.0,27163.0
54039,46086.0,34139.0,81714.0
54041,5759.0,1531.0,7423.0
54043,5967.0,1703.0,7775.0
54045,10501.0,2325.0,12981.0
54049,16218.0,8836.0,25644.0
54051,10137.0,3348.0,13666.0
54053,8422.0,2511.0,11118.0
54047,5125.0,1323.0,6494.0
54055,19185.0,5522.0,25046.0
54057,9904.0,2579.0,12652.0
54059,8521.0,1385.0,9987.0
54061,20656.0,20064.0,41681.0
54063,5012.0,1330.0,6417.0
54065,6157.0,1945.0,8257.0
54067,8221.0,2206.0,10550.0
54069,12226.0,7139.0,19674.0
54071,2764.0,816.0,3636.0
54073,2726.0,692.0,3467.0
54075,2876.0,1039.0,3979.0
54077,11143.0,3147.0,14508.0
54079,19921.0,7824.0,28329.0
54081,24297.0,7841.0,32582.0
54083,8655.0,3353.0,12172.0
54085,3637.0,585.0,4269.0
54087,4199.0,1451.0,5745.0
54089,4068.0,1444.0,5575.0
54091,5439.0,1787.0,7334.0
54093,2833.0,933.0,3830.0
54095,3183.0,626.0,3873.0
54097,7721.0,2247.0,10161.0
54099,12462.0,3964.0,16694.0
54101,2737.0,608.0,3378.0
54103,4933.0,1529.0,6596.0
54105,2103.0,461.0,2617.0
54107,26963.0,10816.0,38403.0
54109,7254.0,1149.0,8485.0
56001,8575.0,9091.0,18439.0
56003,4806.0,788.0,5714.0
56005,16973.0,1935.0,19462.0
56007,5012.0,1427.0,6630.0
56009,5916.0,861.0,6941.0
56011,3651.0,378.0,4105.0
56013,12007.0,5519.0,18004.0
56015,4878.0,1203.0,6210.0
56017,1999.0,482.0,2566.0
56019,3881.0,897.0,4891.0
56021,27814.0,15181.0,44546.0
56023,8673.0,1509.0,10420.0
56025,25267.0,8528.0,34984.0
56027,1118.0,155.0,1305.0
56029,12802.0,3404.0,16584.0
56031,3898.0,890.0,4902.0
56033,11843.0,4043.0,16339.0
56035,3957.0,882.0,4947.0
56037,12197.0,3822.0,16488.0
56039,4341.0,9848.0,14533.0
56041,7494.0,1591.0,9336.0
56043,3245.0,651.0,3993.0
56045,3107.0,360.0,3533.0
